system,SOD,nPRN,vtec_1,vtec_2,vtec_3,vtec_4,vtec_5,vtec_6,vtec_7,vtec_8,vtec_9,vtec_10,vtec_11,vtec_12,vtec_13,vtec_14,vtec_15,vtec_16,vtec_17,vtec_18,vtec_19,vtec_20,vtec_21,vtec_22,vtec_23,vtec_24,vtec_25,vtec_26,vtec_27,vtec_28,stec_1,stec_2,stec_3,stec_4,stec_5,stec_6,stec_7,stec_8,stec_9,stec_10,stec_11,stec_12,stec_13,stec_14,stec_15,stec_16,stec_17,stec_18,stec_19,stec_20,stec_21,stec_22,stec_23,stec_24,stec_25,stec_26,stec_27,stec_28,roti_1,roti_2,roti_3,roti_4,roti_5,roti_6,roti_7,roti_8,roti_9,roti_10,roti_11,roti_12,roti_13,roti_14,roti_15,roti_16,roti_17,roti_18,roti_19,roti_20,roti_21,roti_22,roti_23,roti_24,roti_25,roti_26,roti_27,roti_28,ipplat_1,ipplat_2,ipplat_3,ipplat_4,ipplat_5,ipplat_6,ipplat_7,ipplat_8,ipplat_9,ipplat_10,ipplat_11,ipplat_12,ipplat_13,ipplat_14,ipplat_15,ipplat_16,ipplat_17,ipplat_18,ipplat_19,ipplat_20,ipplat_21,ipplat_22,ipplat_23,ipplat_24,ipplat_25,ipplat_26,ipplat_27,ipplat_28,ipplon_1,ipplon_2,ipplon_3,ipplon_4,ipplon_5,ipplon_6,ipplon_7,ipplon_8,ipplon_9,ipplon_10,ipplon_11,ipplon_12,ipplon_13,ipplon_14,ipplon_15,ipplon_16,ipplon_17,ipplon_18,ipplon_19,ipplon_20,ipplon_21,ipplon_22,ipplon_23,ipplon_24,ipplon_25,ipplon_26,ipplon_27,ipplon_28
GAL,33721,28,,,,,,52.474368538480874,61.58578912761347,,,,,,,,,60.947542945866914,,,,,,53.552045949643784,,39.85419860853493,,,,,,,,,,55.505856000927125,78.85491506207516,,,,,,,,,79.13914346470935,,,,,,72.59525814403416,,52.310138001634215,,,,,,,,,,0.0605217432973423,0.127887262516498,,,,,,,,,0.11078211520358318,,,,,,0.009945775908746873,,0.04783735746531167,,,,,,,,,,19.39679821428659,16.668339549383763,,,,,,,,,16.42556028642174,,,,,,19.31338323442709,,21.247227817386655,,,,,,,,,,98.08510855104191,100.0846290865545,,,,,,,,,98.22247063061829,,,,,,96.12372258111954,,99.25231523060984,,,,
GAL,33751,28,,,,,,52.5876059050523,61.5354124716895,,,,,,,,,60.92353310522786,,,,,,53.509816194505746,,39.76592066330039,,,,,,,,,,55.581243832136025,78.98823486425506,,,,,,,,,78.95870982406595,,,,,,72.5140799670866,,52.296805975742274,,,,,,,,,,0.057676460039322676,0.14598693967403004,,,,,,,,,0.0689928908938294,,,,,,0.04021327448272514,,0.029184317264649734,,,,,,,,,,19.385152049668147,16.651639166942747,,,,,,,,,16.437875880813905,,,,,,19.326757227205047,,21.257460935318907,,,,,,,,,,98.08611075401092,100.0860874357,,,,,,,,,98.22253741248436,,,,,,96.12859917855236,,99.26189800722695,,,,
GAL,33781,28,,,,,,52.70440525478155,61.4899890678774,,,,,,,,,60.89217195841313,,,,,,53.47706874329944,,39.70400115144693,,,,,,,,,,55.66109446353745,79.12920922645633,,,,,,,,,78.77005670207326,,,,,,72.4459513227428,,52.31680394933167,,,,,,,,,,0.0832133458929496,0.11228222228022727,,,,,,,,,0.03737691578640328,,,,,,0.04011987275469232,,0.04314340569982689,,,,,,,,,,19.373511639040032,16.634871434638278,,,,,,,,,16.450152317406523,,,,,,19.340108520741854,,21.267677251142818,,,,,,,,,,98.08708512860255,100.08756410133272,,,,,,,,,98.22259156210633,,,,,,96.1334966353747,,99.27153897115146,,,,
GAL,33811,28,,,,,,52.7886324486019,61.491263123338015,,,,,,,,,60.850148103650355,,,,,,53.39795257992549,,39.57903799010941,,,,,,,,,,55.70753043555648,79.33037521231604,,,,,,,,,78.56906016651253,,,,,,72.31774403248134,,52.25697951148672,,,,,,,,,,0.05080462362617765,0.13259504394153016,,,,,,,,,0.023401827408759325,,,,,,0.04098891058211151,,0.008328211947980158,,,,,,,,,,19.361876768495637,16.618035641896896,,,,,,,,,16.462389921010786,,,,,,19.353437141118192,,21.27787650367355,,,,,,,,,,98.08803187172768,100.08905940377186,,,,,,,,,98.22263326273635,,,,,,96.13841518222445,,99.28123827705951,,,,
GAL,33841,28,,,,,,52.906096617141856,61.4274266063629,,,,,,,,,60.81457229831466,,,,,,53.35054223583343,,39.48743652830565,,,,,,,,,,55.78955599449593,79.45123865581141,,,,,,,,,78.37727175724922,,,,,,72.23167929909691,,52.239326013606984,,,,,,,,,,0.03462399655202381,0.11684207214512016,,,,,,,,,0.02407853248377979,,,,,,0.06872755599907866,,0.017891932028511217,,,,,,,,,,19.35024722382263,16.601131070797628,,,,,,,,,16.474589013997395,,,,,,19.366743111518606,,21.28805842933209,,,,,,,,,,98.08895117901561,100.09057366623784,,,,,,,,,98.22266269625986,,,,,,96.14335504860256,,99.29099607808003,,,,
GAL,33871,28,,,,,,52.97618052625269,61.37427892071581,,,,,,,,,60.76072294463002,,,,,,53.28016101252328,,39.38747629405235,,,,,,,,,,55.82271647842977,79.58698759360202,,,,,,,,,78.16364938008071,,,,,,72.11618257559267,,52.21099551567906,,,,,,,,,,0.032066601749534164,0.13238559855238471,,,,,,,,,0.015926796314103663,,,,,,0.03398916768081655,,0.008530672000468711,,,,,,,,,,19.3386227904928,16.584156995976116,,,,,,,,,16.486749916321813,,,,,,19.38002645223551,,21.298222762145844,,,,,,,,,,98.08984324482792,100.09210721489875,,,,,,,,,98.22268004321408,,,,,,96.14831646286612,,99.30081252576745,,,,
GAL,33901,28,,,,,,53.12471595144231,61.39159378891226,,,,,,,,,60.70338400948292,,,,,,53.242706601312335,,39.29696430781219,,,,,,,,,,55.93874987067069,79.81340523005304,,,,,,,,,77.94680702311632,,,,,,72.04438194261733,,52.1946130255387,,,,,,,,,,0.034942406630140616,0.1163768364369884,,,,,,,,,0.02044165000716077,,,,,,0.05330275145261607,,0.02665752598783373,,,,,,,,,,19.327003253647693,16.567112684528354,,,,,,,,,16.498872945553188,,,,,,19.39328718069667,,21.308369233762033,,,,,,,,,,98.09070826227267,100.09366037891722,,,,,,,,,98.2226854828062,,,,,,96.15329965223005,,99.31068777008691,,,,
GAL,33931,28,,,,,,53.16832691387749,61.37949729612792,,,,,,,,,60.68680405446305,,,,,,53.20904797429695,,39.214329100937974,,,,,,,,,,55.945783036805906,80.0043745099157,,,,,,,,,77.78204972095335,,,,,,71.97814573252332,,52.18822947325671,,,,,,,,,,0.03367953963234346,0.03734013200284202,,,,,,,,,0.014379075468330981,,,,,,0.02321665426190844,,0.009542583721374526,,,,,,,,,,19.31538839810386,16.549997424442477,,,,,,,,,16.510958423178728,,,,,,19.406525296760357,,21.318497572585567,,,,,,,,,,98.0915464232171,100.0952334717473,,,,,,,,,98.22267919087255,,,,,,96.15830482478866,,99.32062195539953,,,,
GAL,33961,28,,,,,,53.267469623661796,61.34591454043472,,,,,,,,,60.673741807064886,,,,,,53.130725177205576,,39.1683122464087,,,,,,,,,,56.011680281053444,80.16972498599785,,,,,,,,,77.62265917140573,,,,,,71.85411878179029,,52.22862082621603,,,,,,,,,,0.027881392338655733,0.03446393347760897,,,,,,,,,0.019934874285080402,,,,,,0.027835525538989627,,0.026269138159631698,,,,,,,,,,19.30377800833667,16.53281040974331,,,,,,,,,16.523006649108297,,,,,,19.419740841796333,,21.3286075073255,,,,,,,,,,98.09235791830152,100.09682686673573,,,,,,,,,98.22266134814667,,,,,,96.16333224181705,,99.33061523647797,,,,
GAL,33991,28,,,,,,53.326249096002016,61.3124772600697,,,,,,,,,60.65253840336348,,,,,,53.07369419044822,,39.11634564195087,,,,,,,,,,56.03619759264207,80.3368548859648,,,,,,,,,77.4540887155277,,,,,,71.75853530672599,,52.26152713470137,,,,,,,,,,0.03551204549547115,0.058069709193555745,,,,,,,,,0.010681141756453669,,,,,,0.02983054932965008,,0.010914910274766034,,,,,,,,,,19.29217186847618,16.515550913600148,,,,,,,,,16.535017940520838,,,,,,19.432933809710292,,21.33869876147303,,,,,,,,,,98.09314293695273,100.09844088300206,,,,,,,,,98.22263212787237,,,,,,96.16838210866347,,99.34066775421239,,,,
GAL,34021,28,,,,,,53.409732431565374,61.25374375097989,,,,,,,,,60.67600022290439,,,,,,53.03538193777224,,39.04916424398006,,,,,,,,,,56.087322320335105,80.47325347023285,,,,,,,,,77.34203799254931,,,,,,71.68800571411423,,52.27502857826809,,,,,,,,,,0.03523182303108769,0.031173150534981625,,,,,,,,,0.035259627285716154,,,,,,0.019937458846069473,,0.038866543603693564,,,,,,,,,,19.280569762291698,16.49821817204007,,,,,,,,,16.546992605634202,,,,,,19.446104206553755,,21.348771057138514,,,,,,,,,,98.09390166739765,100.10007586216344,,,,,,,,,98.22259170411542,,,,,,96.17345464791642,,99.35077965190828,,,,
GAL,34051,28,,,,,,53.48034833480524,61.20529325401348,,,,,,,,,60.66381975217014,,,,,,52.936183915214315,,38.93370220889899,,,,,,,,,,56.12582123904458,80.62428330809918,,,,,,,,,77.18654525661776,,,,,,71.53852940989974,,52.22655890904301,,,,,,,,,,0.015571584871972032,0.04956054141210226,,,,,,,,,0.027824583835016785,,,,,,0.02601100401321749,,0.04302748714435496,,,,,,,,,,19.268971473193716,16.480811413104924,,,,,,,,,16.558930950377118,,,,,,19.459252035556705,,21.35882411404674,,,,,,,,,,98.094634296676,100.10173214907172,,,,,,,,,98.22254024969956,,,,,,96.17855008099306,,99.36095107113117,,,,
GAL,34081,28,,,,,,53.530704169249816,61.17617223694269,,,,,,,,,60.72824040790957,,,,,,52.8204664416683,,38.83585280427792,,,,,,,,,,56.14401150353372,80.80166638662143,,,,,,,,,77.12691858691147,,,,,,71.36809473973891,,52.20057282157629,,,,,,,,,,0.03599046369677721,0.022543982204383875,,,,,,,,,0.054016493233477854,,,,,,0.014507577918871573,,0.04599660647086753,,,,,,,,,,19.257376784222117,16.46332985672319,,,,,,,,,16.570833278415343,,,,,,19.47237729714762,,21.36885764955047,,,,,,,,,,98.09534101065381,100.10341009186676,,,,,,,,,98.22247793622381,,,,,,96.18366862813713,,99.37118215168968,,,,
GAL,34111,28,,,,,,53.62316354681505,61.2252888954319,,,,,,,,,60.70418923267829,,,,,,52.67900642541683,,38.80125670001915,,,,,,,,,,56.20691469084257,81.08144024873445,,,,,,,,,76.95846110877419,,,,,,71.16466906856748,,52.25599093178707,,,,,,,,,,0.016547565042394356,0.05252308383203051,,,,,,,,,0.050202585288490274,,,,,,0.029366123973740502,,0.0421962050871554,,,,,,,,,,19.245785478037867,16.445772714625754,,,,,,,,,16.58269989117261,,,,,,19.485479988964915,,21.37887137862395,,,,,,,,,,98.09602199403642,100.10511004202657,,,,,,,,,98.222404934079,,,,,,96.18881050841323,,99.38147303159839,,,,
GAL,34141,28,,,,,,53.67396212963442,61.26866272865469,,,,,,,,,60.748702426422895,,,,,,52.556890153405064,,38.71954795226529,,,,,,,,,,56.227223377687224,81.3559603685971,,,,,,,,,76.87567289299238,,,,,,70.98711650712197,,52.25076547475217,,,,,,,,,,0.038871760344883,0.021144391992532516,,,,,,,,,0.07258675229821816,,,,,,0.05420960264845079,,0.044298384643161715,,,,,,,,,,19.23419733691412,16.428139190237488,,,,,,,,,16.59453108785025,,,,,,19.498560105864335,,21.38886501388022,,,,,,,,,,98.09667743038162,100.10683235442,,,,,,,,,98.22232141246474,,,,,,96.1939759396997,,99.39182384706413,,,,
GAL,34171,28,,,,,,53.810696189248816,61.37578590174101,,,,,,,,,60.76440604965441,,,,,,52.39874663473691,,38.66961378372034,,,,,,,,,,56.33783357737879,81.71510463330884,,,,,,,,,76.75805774713263,,,,,,70.76315619362445,,52.28658104977822,,,,,,,,,,0.017144481104591384,0.060260147261578106,,,,,,,,,0.053946091717793014,,,,,,0.0750701294459351,,0.038381209540211084,,,,,,,,,,19.22261214272709,16.41042847857749,,,,,,,,,16.60632716544921,,,,,,19.511617639936798,,21.39883826556601,,,,,,,,,,98.09730750211261,100.10857738735959,,,,,,,,,98.22222753940562,,,,,,96.19916513868525,,99.40223473244949,,,,
GAL,34201,28,,,,,,53.88505256738078,61.37625941431659,,,,,,,,,60.73315361006348,,,,,,52.28786673143816,,38.610555287136904,,,,,,,,,,56.38429780198909,81.93847180551145,,,,,,,,,76.58344267219482,,,,,,70.60147767354958,,52.31067460512244,,,,,,,,,,0.010949229504966903,0.08888017165768951,,,,,,,,,0.03752950554943404,,,,,,0.07877938366307333,,0.04418395671668661,,,,,,,,,,19.211029676957306,16.392639766181677,,,,,,,,,16.618088418778488,,,,,,19.524652580506007,,21.408790841556932,,,,,,,,,,98.09791239053058,100.11034550265252,,,,,,,,,98.22212348176772,,,,,,96.20437832085705,,99.41270582023546,,,,
GAL,34231,28,,,,,,53.916465592328635,61.28379026785086,,,,,,,,,60.77299219175522,,,,,,52.16688083353249,,38.576083275995046,,,,,,,,,,56.38692464049002,82.04286796846849,,,,,,,,,76.49720855375989,,,,,,70.427201662331,,52.36671417446783,,,,,,,,,,0.022067554708797094,0.1185825842270097,,,,,,,,,0.04342103006929193,,,,,,0.07439724267433752,,0.034677891185279745,,,,,,,,,,19.199449720662166,16.37477223094468,,,,,,,,,16.629815140497364,,,,,,19.537664914163884,,21.41872244738358,,,,,,,,,,98.09849227582822,100.11213706566043,,,,,,,,,98.22200940527452,,,,,,96.20961570050427,,99.42323724101644,,,,
GAL,34261,28,,,,,,53.9336756977317,61.21307849233675,,,,,,,,,60.800583643067455,,,,,,52.04287039711511,,38.53268725553197,,,,,,,,,,56.375654629643876,82.1769221422753,,,,,,,,,76.39665379710915,,,,,,70.24956431048751,,52.411314152171116,,,,,,,,,,0.040317678138776694,0.11019198668921325,,,,,,,,,0.027678362408473666,,,,,,0.07779336325387833,,0.04735484895215774,,,,,,,,,,19.18787205449035,16.356825042069797,,,,,,,,,16.641507621108158,,,,,,19.550654624756,,21.428632786213097,,,,,,,,,,98.09904733710162,100.11395244534906,,,,,,,,,98.22188547452298,,,,,,96.2148774907012,,99.43382912344786,,,,
GAL,34291,28,,,,,,53.94435594927569,61.161622054579524,,,,,,,,,60.79897494895937,,,,,,51.926844088540804,,38.48955026844237,,,,,,,,,,56.35848119744561,82.337583797435,,,,,,,,,76.26107434224177,,,,,,70.08291457407476,,52.45636607346162,,,,,,,,,,0.03347293406738839,0.11908466445024284,,,,,,,,,0.023366361269922007,,,,,,0.05997765110805258,,0.0369290547298957,,,,,,,,,,19.176296458654036,16.338797359920896,,,,,,,,,16.653166148999443,,,,,,19.563621693409633,,21.438521558870978,,,,,,,,,,98.09957775236379,100.11579201434836,,,,,,,,,98.22175185299923,,,,,,96.2201639033071,,99.44448159423594,,,,
GAL,34321,28,,,,,,53.97743312489257,61.12463492573153,,,,,,,,,60.80695676715122,,,,,,51.782281154672376,,38.41952707505672,,,,,,,,,,56.36545792364679,82.51878002967233,,,,,,,,,76.13809247639091,,,,,,69.87963019848375,,52.46647805430919,,,,,,,,,,0.0648772433599679,0.12635622765771634,,,,,,,,,0.036278584947271826,,,,,,0.022495454100816513,,0.05664270077383961,,,,,,,,,,19.164722712930693,16.320688335936072,,,,,,,,,16.66479101045338,,,,,,19.576566098538805,,21.448388463837126,,,,,,,,,,98.10008369855667,100.11765614900715,,,,,,,,,98.22160870309415,,,,,,96.2254751489568,,99.45519477809968,,,,
GAL,34351,28,,,,,,54.01506036400565,61.134769133530966,,,,,,,,,60.83690319557833,,,,,,51.66655636176286,,38.427501241622025,,,,,,,,,,56.3780272926963,82.76355744615994,,,,,,,,,76.0427632093993,,,,,,69.71450571050734,,52.57844405213811,,,,,,,,,,0.06453325348582263,0.11681929412213,,,,,,,,,0.018572352081549448,,,,,,0.022509628535505324,,0.023915728681130424,,,,,,,,,,19.153150596653376,16.302497112507606,,,,,,,,,16.676382489664025,,,,,,19.5894878158543,,21.458233197252824,,,,,,,,,,98.10056535156407,100.11954522945184,,,,,,,,,98.22145618611871,,,,,,96.23081143705308,,99.46596879774417,,,,
GAL,34381,28,,,,,,54.045620359277734,61.00481320695957,,,,,,,,,60.89362205658949,,,,,,51.555176564708574,,38.3431529234154,,,,,,,,,,56.38412835169011,82.82583923958265,,,,,,,,,75.98082028395032,,,,,,69.55559529188967,,52.56997033009182,,,,,,,,,,0.07636566706830154,0.12407541697842844,,,,,,,,,0.03508528338871653,,,,,,0.011338957154657549,,0.017350074309503194,,,,,,,,,,19.141579888699756,16.28422282288394,,,,,,,,,16.687940868759313,,,,,,19.602386818378147,,21.468055452926983,,,,,,,,,,98.10102288622393,100.12145963964355,,,,,,,,,98.22129446231949,,,,,,96.23617297576081,,99.4768037738325,,,,
GAL,34411,28,,,,,,54.09581381627956,60.94192473254461,,,,,,,,,60.8693065473808,,,,,,51.4497101275462,,38.365110076881706,,,,,,,,,,56.41147017204567,82.97774471203213,,,,,,,,,75.82083652785929,,,,,,69.40493260721256,,52.700719766329,,,,,,,,,,0.0645913226240996,0.11509835809665558,,,,,,,,,0.019772891604328977,,,,,,0.022060804704187576,,0.028336135107589033,,,,,,,,,,19.13001036748112,16.265864591032642,,,,,,,,,16.699466427822255,,,,,,19.615263076454312,,21.477854922347596,,,,,,,,,,98.10145647634101,100.12339976744003,,,,,,,,,98.2211236908933,,,,,,96.241559971999,,99.4876998249633,,,,
GAL,34441,28,,,,,,54.13036175035876,60.843916777866426,,,,,,,,,60.83697357738751,,,,,,51.35805754935723,,38.33602716654522,,,,,,,,,,56.423446367176,83.08468302096486,,,,,,,,,75.65204018174826,,,,,,69.27279915287106,,52.76486583928303,,,,,,,,,,0.07501406327865978,0.10978130681572953,,,,,,,,,0.04992338925108509,,,,,,0.02002224379071994,,0.01906831553133175,,,,,,,,,,19.11844181094366,16.247421531557546,,,,,,,,,16.710959444901206,,,,,,19.628116557753415,,21.48763129467551,,,,,,,,,,98.10186629469897,100.12536600465273,,,,,,,,,98.22094403000251,,,,,,96.2469726314306,,99.49865706762809,,,,
GAL,34471,28,,,,,,54.2004704382626,60.874465694320946,,,,,,,,,60.87754135528213,,,,,,51.281986933898054,,38.31463997434409,,,,,,,,,,56.473158856797696,83.36355296327925,,,,,,,,,75.57269796649229,,,,,,69.16148276889531,,52.839293245510845,,,,,,,,,,0.031497404907568353,0.0641651199844991,,,,,,,,,0.01495749258289608,,,,,,0.01850587417948619,,0.017067431961940754,,,,,,,,,,19.10687399654953,16.228892749561698,,,,,,,,,16.722420196031393,,,,,,19.640947227292063,,21.497384256760125,,,,,,,,,,98.10225251307283,100.12735874711015,,,,,,,,,98.22075563678975,,,,,,96.25241115845792,,99.50967561619257,,,,
GAL,34501,28,,,,,,54.18760865270018,60.90803550909871,,,,,,,,,60.889020816515995,,,,,,51.195396588262795,,38.26702601564443,,,,,,,,,,56.43773868755211,83.64863697495241,,,,,,,,,75.45878299660686,,,,,,69.03697568723236,,52.87937391783916,,,,,,,,,,0.023167073432236937,0.03459516090266423,,,,,,,,,0.06146829268655923,,,,,,0.02955480940110719,,0.04324962609488772,,,,,,,,,,19.09530670126861,16.21027734054224,,,,,,,,,16.73384895526299,,,,,,19.653755047444044,,21.50711349314672,,,,,,,,,,98.10261530224145,100.12937839471856,,,,,,,,,98.2205586673921,,,,,,96.2578757562145,,99.52075558286816,,,,
GAL,34531,28,,,,,,54.28386016295886,60.93684417288924,,,,,,,,,60.96944834454415,,,,,,51.114707191684644,,38.22033980543176,,,,,,,,,,56.516261838655865,83.92959718490377,,,,,,,,,75.42909676579008,,,,,,68.92065980170325,,52.92075388312227,,,,,,,,,,0.03558030023564921,0.07040275541481095,,,,,,,,,0.010835944776364202,,,,,,0.04158740596733991,,0.015886432683617786,,,,,,,,,,19.083739701572938,16.191574424214814,,,,,,,,,16.74524599739859,,,,,,19.66653996946946,,21.51681867736552,,,,,,,,,,98.10295483199944,100.13142533563996,,,,,,,,,98.22035327765207,,,,,,96.26336661572104,,99.5318970742225,,,,
GAL,34561,28,,,,,,54.35145736757849,60.99399864661497,,,,,,,,,60.98307317432979,,,,,,51.00751326752609,,38.16692676033554,,,,,,,,,,56.56594601043783,84.25069447449322,,,,,,,,,75.31922090510119,,,,,,68.77033608287256,,52.953321193136986,,,,,,,,,,0.019508500556804753,0.10034678388054895,,,,,,,,,0.06114720586693624,,,,,,0.04400905748249161,,0.04260582582161262,,,,,,,,,,19.072172773427624,16.172783007868563,,,,,,,,,16.756611586571974,,,,,,19.679301967686747,,21.52649950699093,,,,,,,,,,98.10327127116939,100.13350001044154,,,,,,,,,98.22013962050174,,,,,,96.26888395957397,,99.54310020518606,,,,
GAL,34591,28,,,,,,54.40376628430823,60.948089509276,,,,,,,,,60.980792386937836,,,,,,50.906833202222685,,38.11365127656899,,,,,,,,,,56.60066002802354,84.43595810114256,,,,,,,,,75.19092882444171,,,,,,68.62899453485782,,52.98611449125738,,,,,,,,,,0.01672531552489072,0.10758793869487875,,,,,,,,,0.037086029546664144,,,,,,0.04607502228811291,,0.01844961240125662,,,,,,,,,,19.06060569227875,16.153902192103686,,,,,,,,,16.767945994219765,,,,,,19.69204098785899,,21.53615565078463,,,,,,,,,,98.10356478761403,100.13560281521625,,,,,,,,,98.21991784968078,,,,,,96.27442797584567,,99.55436507766437,,,,
GAL,34621,28,,,,,,54.47259141849527,60.980057378796744,,,,,,,,,60.97735492005785,,,,,,50.814063248093305,,38.05930060815844,,,,,,,,,,56.653338256744135,84.72767990579467,,,,,,,,,75.06207188770277,,,,,,68.4984428341351,,53.0175237386492,,,,,,,,,,0.050348791998989055,0.12890754586689498,,,,,,,,,0.06908794140681564,,,,,,0.02791265707177162,,0.03838040640092998,,,,,,,,,,19.04903823304969,16.134931032769074,,,,,,,,,16.77924948659509,,,,,,19.70475698187821,,21.545786784138503,,,,,,,,,,98.10383554824816,100.13773416682348,,,,,,,,,98.21968811744848,,,,,,96.27999886250103,,99.56569179494781,,,,
GAL,34651,28,,,,,,54.53580576407791,60.89936753908454,,,,,,,,,60.99966807104386,,,,,,50.72745308927159,,37.98582832109912,,,,,,,,,,56.701073521718016,84.86972760546931,,,,,,,,,74.96501960413613,,,,,,68.37639307542564,,53.02356829246051,,,,,,,,,,0.02110185151591117,0.11447201693837569,,,,,,,,,0.03947633729852425,,,,,,0.026066801122652132,,0.025978048483873337,,,,,,,,,,19.037470170123168,16.115868575489742,,,,,,,,,16.790522328037934,,,,,,19.71744989904836,,21.555392580180712,,,,,,,,,,98.10408371905075,100.13989448652588,,,,,,,,,98.21945057512976,,,,,,96.28559681619258,,99.57708045802853,,,,
GAL,34681,28,,,,,,54.652490029544154,60.913370340336854,,,,,,,,,61.04307646980051,,,,,,50.63719832604056,,37.89320691657177,,,,,,,,,,56.8049895211209,85.14131017357579,,,,,,,,,74.89403810056143,,,,,,68.25007821941391,,53.00407876764078,,,,,,,,,,0.04803052802383152,0.11146508171162221,,,,,,,,,0.06622524528748,,,,,,0.015077847986734172,,0.0442541272544693,,,,,,,,,,19.02590127734299,16.09671385555166,,,,,,,,,16.801764781002987,,,,,,19.730119686090287,,21.5649727097773,,,,,,,,,,98.10430946507685,100.14208420005598,,,,,,,,,98.21920537312843,,,,,,96.29122203224874,,99.58853116556263,,,,
GAL,34711,28,,,,,,54.73383612583571,60.9237714064396,,,,,,,,,61.089424570036854,,,,,,50.54328053709823,,37.806480462491194,,,,,,,,,,56.87320292323842,85.41018114540759,,,,,,,,,74.82723700176373,,,,,,68.11947004613295,,52.99230030802491,,,,,,,,,,0.02419642082969001,0.057302096236759664,,,,,,,,,0.03949288478441315,,,,,,0.017761106960550426,,0.032160460985482156,,,,,,,,,,19.014331327986618,16.0774658977503,,,,,,,,,16.81297710607105,,,,,,19.742766287167157,,21.574526841557343,,,,,,,,,,98.10451295046956,100.14430373768755,,,,,,,,,98.21895266094108,,,,,,96.29687470467066,,99.60004401385997,,,,
GAL,34741,28,,,,,,54.846934939488804,60.94026894860998,,,,,,,,,61.134363895408384,,,,,,50.46993231886704,,37.70395715302409,,,,,,,,,,56.975113445402215,85.68950303130917,,,,,,,,,74.75939078545967,,,,,,68.01609071546675,,52.95930930701431,,,,,,,,,,0.057773575787983214,0.060677717865999035,,,,,,,,,0.04068608331212797,,,,,,0.012696428257110058,,0.039935821725414024,,,,,,,,,,19.00276009477808,16.05812371630092,,,,,,,,,16.82415956196749,,,,,,19.755389643870526,,21.584054641897755,,,,,,,,,,98.1046943384716,100.14655353430093,,,,,,,,,98.21869258717031,,,,,,96.30255502611142,,99.61161909682541,,,,
GAL,34771,28,,,,,,54.97644778145548,60.99869760141232,,,,,,,,,61.15438800738558,,,,,,50.34835593369871,,37.630453605499426,,,,,,,,,,57.09484704624175,86.02822572930828,,,,,,,,,74.66239497445127,,,,,,67.85042955875365,,52.96493020245387,,,,,,,,,,0.051050990311320224,0.042643406130314185,,,,,,,,,0.04418234603213949,,,,,,0.01641563922468985,,0.03733397876326607,,,,,,,,,,18.991187349862255,16.038686314678255,,,,,,,,,16.83531240558354,,,,,,19.767989695251245,,21.593555774951284,,,,,,,,,,98.10485379143744,100.14883402945735,,,,,,,,,98.21842529953786,,,,,,96.30826318787538,,99.62325650595102,,,,
GAL,34801,28,,,,,,55.103631817408456,60.99335534107769,,,,,,,,,61.23307975431172,,,,,,50.24366541153407,,37.55660093671038,,,,,,,,,,57.213027178677876,86.28229593199433,,,,,,,,,74.6361829315031,,,,,,67.70719557648913,,52.970014429156805,,,,,,,,,,0.0351126531594974,0.05852428859680641,,,,,,,,,0.046434791188544766,,,,,,0.012957192127636848,,0.04317004027828797,,,,,,,,,,18.97961286480147,16.019152685495598,,,,,,,,,16.846435891984623,,,,,,19.78056637782342,,21.603029902652615,,,,,,,,,,98.1049914708448,100.15114566746928,,,,,,,,,98.21815094489793,,,,,,96.31399937990483,,99.63495633028191,,,,
GAL,34831,28,,,,,,55.22099033309982,60.99164333505237,,,,,,,,,61.29024949569849,,,,,,50.12036289757644,,37.44660011683827,,,,,,,,,,57.32191439441864,86.54342758603102,,,,,,,,,74.5848322483286,,,,,,67.5402068416057,,52.926516008893856,,,,,,,,,,0.061686028239303775,0.05581629354218036,,,,,,,,,0.040438188935621046,,,,,,0.013431874918495817,,0.035386485545554104,,,,,,,,,,18.968036410564086,15.999521810365234,,,,,,,,,16.857530274430196,,,,,,19.793119625575482,,21.612476684725664,,,,,,,,,,98.10510753730652,100.15348889747408,,,,,,,,,98.21786966925016,,,,,,96.31976379076971,,99.64671865638283,,,,
GAL,34861,28,,,,,,55.34475247007515,61.024577956746015,,,,,,,,,61.330146138453046,,,,,,50.03211550058859,,37.36592441757706,,,,,,,,,,57.43828671988179,86.85432820224766,,,,,,,,,74.51351184415593,,,,,,67.41925873820934,,52.92219443903335,,,,,,,,,,0.05966548885334404,0.0559250360944426,,,,,,,,,0.050712191331136455,,,,,,0.02481175722877125,,0.033792062904361916,,,,,,,,,,18.956457757515594,15.979792659768803,,,,,,,,,16.868595804390367,,,,,,19.805649369981744,,21.62189577869848,,,,,,,,,,98.10520215058203,100.15586417350752,,,,,,,,,98.21758161775233,,,,,,96.32555660765786,,99.65854356831377,,,,
GAL,34891,28,,,,,,55.49640875590079,61.07186614854653,,,,,,,,,61.35207894396183,,,,,,49.98115151656252,,37.334668149410135,,,,,,,,,,57.58434534141021,87.18742993955868,,,,,,,,,74.42148724948547,,,,,,67.34723211712826,,52.98430674953286,,,,,,,,,,0.05621133337743743,0.0549701476330619,,,,,,,,,0.0505428054045406,,,,,,0.020052991850957918,,0.025517156215753144,,,,,,,,,,18.944876675403755,15.95996419291394,,,,,,,,,16.879632731560875,,,,,,19.81815554001215,,21.631286839914022,,,,,,,,,,98.10527546958926,100.15827195457936,,,,,,,,,98.21728693473325,,,,,,96.33137801636357,,99.67043114759994,,,,
