system,SOD,nPRN,vtec_1,vtec_2,vtec_3,vtec_4,vtec_5,vtec_6,vtec_7,vtec_8,vtec_9,vtec_10,vtec_11,vtec_12,vtec_13,vtec_14,vtec_15,vtec_16,vtec_17,vtec_18,vtec_19,vtec_20,vtec_21,vtec_22,vtec_23,vtec_24,stec_1,stec_2,stec_3,stec_4,stec_5,stec_6,stec_7,stec_8,stec_9,stec_10,stec_11,stec_12,stec_13,stec_14,stec_15,stec_16,stec_17,stec_18,stec_19,stec_20,stec_21,stec_22,stec_23,stec_24,roti_1,roti_2,roti_3,roti_4,roti_5,roti_6,roti_7,roti_8,roti_9,roti_10,roti_11,roti_12,roti_13,roti_14,roti_15,roti_16,roti_17,roti_18,roti_19,roti_20,roti_21,roti_22,roti_23,roti_24,ipplat_1,ipplat_2,ipplat_3,ipplat_4,ipplat_5,ipplat_6,ipplat_7,ipplat_8,ipplat_9,ipplat_10,ipplat_11,ipplat_12,ipplat_13,ipplat_14,ipplat_15,ipplat_16,ipplat_17,ipplat_18,ipplat_19,ipplat_20,ipplat_21,ipplat_22,ipplat_23,ipplat_24,ipplon_1,ipplon_2,ipplon_3,ipplon_4,ipplon_5,ipplon_6,ipplon_7,ipplon_8,ipplon_9,ipplon_10,ipplon_11,ipplon_12,ipplon_13,ipplon_14,ipplon_15,ipplon_16,ipplon_17,ipplon_18,ipplon_19,ipplon_20,ipplon_21,ipplon_22,ipplon_23,ipplon_24
GLO,1441,24,,,-142.49448889768087,-144.20277713834165,,,,,,,,,,,,,-143.80122447493946,-121.81971694192261,,,,,,,,,-170.6280168898945,-172.953730370978,,,,,,,,,,,,,-162.54877732316362,-122.69232782444605,,,,,,,,,0.06294752195428566,0.039225811818663005,,,,,,,,,,,,,0.08599581404275396,0.048484429089924105,,,,,,,,,23.045386682591257,20.81788854543547,,,,,,,,,,,,,15.62386937087798,18.846705507327712,,,,,,,,,98.98828455865572,95.01544011383602,,,,,,,,,,,,,99.33768779671973,98.05394279239951,,,,,,
GLO,1471,24,,,-142.1940200663576,-144.0743854318553,,,,,,,,,,,,,-143.478907206771,-121.75050902884527,,,,,,,,,-170.30580272373166,-172.74960925327753,,,,,,,,,,,,,-162.3824564110993,-122.62194124215671,,,,,,,,,0.052316109746939496,0.03320662654775621,,,,,,,,,,,,,0.08288406993070675,0.03782055177931055,,,,,,,,,23.06253224764116,20.839497668851045,,,,,,,,,,,,,15.593301771076657,18.82972075235138,,,,,,,,,99.01009609906616,95.02719473626955,,,,,,,,,,,,,99.33857532918078,98.05258020585651,,,,,,
GLO,1501,24,,,-141.8828623628745,-143.95639706287153,,,,,,,,,,,,,-143.0557412483718,-121.64562953585309,,,,,,,,,-169.96429736127064,-172.56295442271045,,,,,,,,,,,,,-162.0722339498824,-122.51531853753801,,,,,,,,,0.05259354482310051,0.03886833139518404,,,,,,,,,,,,,0.10876091645336577,0.038257961354073104,,,,,,,,,23.07962436427541,20.861060813169512,,,,,,,,,,,,,15.562487678836776,18.812730226828414,,,,,,,,,99.03205670979538,95.03901936392568,,,,,,,,,,,,,99.33950274709365,98.051187463061,,,,,,
GLO,1531,24,,,-141.48358111794218,-143.83946828488502,,,,,,,,,,,,,-142.64546192629066,-121.55264223390168,,,,,,,,,-169.47654428837018,-172.378645789757,,,,,,,,,,,,,-161.77817440936997,-122.42173044170335,,,,,,,,,0.09932033449704127,0.03327815331653659,,,,,,,,,,,,,0.054093983905037626,0.05236055460189284,,,,,,,,,23.096661993911788,20.882577731814518,,,,,,,,,,,,,15.531423247393827,18.795733115248666,,,,,,,,,99.05416672241476,95.05091459163837,,,,,,,,,,,,,99.34047092008181,98.04976480999312,,,,,,
GLO,1561,24,,,-141.2288086569856,-143.70458567424714,,,,,,,,,,,,,-142.16760609199375,-121.38301215705258,,,,,,,,,-169.2234132290876,-172.1659217779486,,,,,,,,,,,,,-161.3853128713865,-122.24941362267597,,,,,,,,,0.017554427920686212,0.021634126829660497,,,,,,,,,,,,,0.1226665546053311,0.057647503057829355,,,,,,,,,23.11364408938284,20.904048168416868,,,,,,,,,,,,,15.500104564968877,18.778728600547,,,,,,,,,99.07642645857919,95.0628810089204,,,,,,,,,,,,,99.34148073340249,98.04831249001754,,,,,,
GLO,1591,24,,,-140.91348626790563,-143.6047907821267,,,,,,,,,,,,,-141.70418984433803,-121.23210002821568,,,,,,,,,-168.86913393839367,-172.01054995760583,,,,,,,,,,,,,-161.01017841006777,-122.09716996894676,,,,,,,,,0.11136491885594027,0.03240235432721714,,,,,,,,,,,,,0.05320053464084602,0.05865131580147865,,,,,,,,,23.130569594966428,20.925471856859428,,,,,,,,,,,,,15.468527653518219,18.761715864001886,,,,,,,,,99.09883622981812,95.07491919986501,,,,,,,,,,,,,99.34253308830287,98.0468307439167,,,,,,
GLO,1621,24,,,-140.6053803116833,-143.46707291838229,,,,,,,,,,,,,-141.32112954968068,-121.10317795664298,,,,,,,,,-168.52476101721678,-171.79443698965258,,,,,,,,,,,,,-160.74818381245285,-121.96838858196743,,,,,,,,,0.032415379272029664,0.01754539445346473,,,,,,,,,,,,,0.12339182369445392,0.057829935592564864,,,,,,,,,23.147437446477678,20.94684852134593,,,,,,,,,,,,,15.436688467408658,18.744694085104985,,,,,,,,,99.12139633742296,95.08702974312078,,,,,,,,,,,,,99.34362890242168,98.04531980994905,,,,,,
GLO,1651,24,,,-140.35050334354685,-143.37331625899765,,,,,,,,,,,,,-141.00209409335076,-120.93239296885098,,,,,,,,,-168.2664161289513,-171.65001411572445,,,,,,,,,,,,,-160.57717043250784,-121.79685380459345,,,,,,,,,0.1127269442169862,0.025591038639453015,,,,,,,,,,,,,0.06283354100888135,0.07043930001784304,,,,,,,,,23.1642465712993,20.968177876441576,,,,,,,,,,,,,15.404582892135792,18.727662441455898,,,,,,,,,99.14410707223092,95.09921321178828,,,,,,,,,,,,,99.34476911016321,98.04377992388109,,,,,,
GLO,1681,24,,,-140.0075061600548,-143.21523172564457,,,,,,,,,,,,,-140.59010692543555,-120.78613566340715,,,,,,,,,-167.86052005483725,-171.4020968490981,,,,,,,,,,,,,-160.26955495843586,-121.65138820846082,,,,,,,,,0.030543579848509042,0.008324084072846202,,,,,,,,,,,,,0.10391240504541212,0.05907287798068283,,,,,,,,,23.180995888480776,20.989459627153103,,,,,,,,,,,,,15.372206742950127,18.71062010863124,,,,,,,,,99.16696871451623,95.1114701733986,,,,,,,,,,,,,99.34595466311806,98.04221131904465,,,,,,
GLO,1711,24,,,-139.76288536270528,-143.10530837163063,,,,,,,,,,,,,-140.11426459796218,-120.62068294143965,,,,,,,,,-167.61573106380462,-171.23264762511332,,,,,,,,,,,,,-159.86600511826214,-121.48663141603,,,,,,,,,0.07467111107864333,0.009144349942119302,,,,,,,,,,,,,0.09298687794445971,0.06396007924480147,,,,,,,,,23.19768430877683,21.010693468973614,,,,,,,,,,,,,15.339555763508757,18.693566260076658,,,,,,,,,99.18998153377768,95.12380118980987,,,,,,,,,,,,,99.34718653045714,98.04061422636795,,,,,,
GLO,1741,24,,,-139.47641044006843,-142.97764811202975,,,,,,,,,,,,,-139.62936815798145,-120.49383299741673,,,,,,,,,-167.29977344882923,-171.03504377547813,,,,,,,,,,,,,-159.4457710326084,-121.3625424606046,,,,,,,,,0.019921941791455202,0.006961403795261028,,,,,,,,,,,,,0.07115459473789376,0.05702613710038734,,,,,,,,,23.21431073474868,21.03187908794657,,,,,,,,,,,,,15.306625624470172,18.676500066978154,,,,,,,,,99.21314578862717,95.13620681717404,,,,,,,,,,,,,99.34846569937184,98.03898887443216,,,,,,
GLO,1771,24,,,-139.22448323804866,-142.85546023391257,,,,,,,,,,,,,-139.2216506615224,-120.39727408581653,,,,,,,,,-167.03960368772567,-170.84682478895087,,,,,,,,,,,,,-159.13606993249377,-121.27051848440345,,,,,,,,,0.06259776583284402,0.015203777989954606,,,,,,,,,,,,,0.0986464174492298,0.05311267378414755,,,,,,,,,23.230874060800026,21.053016160718855,,,,,,,,,,,,,15.273411922103325,18.659420698156737,,,,,,,,,99.23646172656647,95.14868760583562,,,,,,,,,,,,,99.34979317548807,98.03733548950207,,,,,,
GLO,1801,24,,,-138.9554206058161,-142.72232258809805,,,,,,,,,,,,,-138.7893329379173,-120.2873116903656,,,,,,,,,-166.74919378390925,-170.6414001958413,,,,,,,,,,,,,-158.78726526031406,-121.16519929152057,,,,,,,,,0.04474664915703988,0.009067514022606898,,,,,,,,,,,,,0.0933385781663181,0.019855828674124058,,,,,,,,,23.24737317329577,21.074104354611368,,,,,,,,,,,,,15.239910176807886,18.642327319930324,,,,,,,,,99.25992958389382,95.16124410029953,,,,,,,,,,,,,99.35116998332846,98.03565429558105,,,,,,
GLO,1831,24,,,-138.68350414438237,-142.6210829233368,,,,,,,,,,,,,-138.39726295933067,-120.11554986553503,,,,,,,,,-166.45226664835423,-170.48811381990757,,,,,,,,,,,,,-158.49555188108852,-120.99627139231133,,,,,,,,,0.017744869654538382,0.014940273805212395,,,,,,,,,,,,,0.10172468920298966,0.04687313141775577,,,,,,,,,23.26380683415259,21.095143105780416,,,,,,,,,,,,,15.206116168971649,18.625219253119454,,,,,,,,,99.28354954720815,95.17387693592065,,,,,,,,,,,,,99.35259711647119,98.0339455241062,,,,,,
GLO,1861,24,,,-138.42691848846084,-142.44884873241344,,,,,,,,,,,,,-137.94791264033447,-120.00370228885335,,,,,,,,,-166.1793230679979,-170.2203840685342,,,,,,,,,,,,,-158.11546423501127,-120.89017012144834,,,,,,,,,0.04306572101572599,0.008400541292973997,,,,,,,,,,,,,0.09137394865721055,0.048100804433767345,,,,,,,,,23.280174147396867,21.116132500337358,,,,,,,,,,,,,15.172024603910405,18.60809534835663,,,,,,,,,99.30732190718514,95.18658645736335,,,,,,,,,,,,,99.35407575356882,98.0322093879235,,,,,,
GLO,1891,24,,,-138.22815012291898,-142.33573472348775,,,,,,,,,,,,,-137.57016350373115,-119.9080858813576,,,,,,,,,-166.00205306421202,-170.0488492911602,,,,,,,,,,,,,-157.8399137401635,-120.80153513771874,,,,,,,,,0.01888095379813291,0.016000848794306747,,,,,,,,,,,,,0.0899030530155253,0.04080291257606305,,,,,,,,,23.29647385854273,21.137071962127898,,,,,,,,,,,,,15.137631087844241,18.590954917024373,,,,,,,,,99.3312468259957,95.19937328218757,,,,,,,,,,,,,99.35560691373736,98.03044610157784,,,,,,
GLO,1921,24,,,-137.99318419105816,-142.1695346886403,,,,,,,,,,,,,-137.1237606431014,-119.6660906084586,,,,,,,,,-165.76247793848904,-169.79180784197706,,,,,,,,,,,,,-157.45800122124817,-120.56117797034237,,,,,,,,,0.031053688113857038,0.013614098017817492,,,,,,,,,,,,,0.09028414669831515,0.04763627913041045,,,,,,,,,23.312704822524722,21.1579611217505,,,,,,,,,,,,,15.102930822847853,18.573797114249473,,,,,,,,,99.3553244933692,95.21223793075292,,,,,,,,,,,,,99.3571917016979,98.02865588042089,,,,,,
GLO,1951,24,,,-137.75202471516204,-142.03074642747498,,,,,,,,,,,,,-136.7892753045851,-119.4995580227594,-128.90538585716928,,,,,,,,-165.51091103516669,-169.57960526392438,,,,,,,,,,,,,-157.24293108447958,-120.3998101340564,-152.2778327505544,,,,,,,,0.04929142897211173,0.021057037848633015,,,,,,,,,,,,,0.028011229881102818,0.04929238387948768,,,,,,,,,23.32886588662959,21.17879960077522,,,,,,,,,,,,,15.067918927550112,18.556621092054684,22.74871669468128,,,,,,,,99.37955508698376,95.22518091719408,,,,,,,,,,,,,99.35883124343849,98.02683893774162,95.99242395797711,,,,,
GLO,1981,24,,,-137.4558151380976,-141.8912062195486,,,,,,,,,,,,,-136.45857257350866,-119.29926932486856,-128.91336537569805,,,,,,,,-165.16445252427388,-169.36662064421827,,,,,,,,,,,,,-157.03177122863138,-120.20377044038145,-152.04842452959272,,,,,,,,0.04153594764758815,0.017567231724200258,,,,,,,,,,,,,0.05221937098994061,0.05239031783321332,,,,,,,,,23.344955890600197,21.19958701181342,,,,,,,,,,,,,15.032590435526007,18.539425999229735,22.711608856804858,,,,,,,,99.40393877233005,95.23820274936591,,,,,,,,,,,,,99.36052668673656,98.02499548481364,96.00407069177028,,,,,
GLO,2011,24,,,-137.2991933792957,-141.81140757011121,,,,,,,,,,,,,-136.04716255562465,-119.08455607810167,-128.94471793865839,,,,,,,,-165.05313738810122,-169.25087375704283,,,,,,,,,,,,,-156.6946976534999,-119.99313201828895,-151.8620303795768,,,,,,,,0.03876218804496321,0.030065358940371795,,,,,,,,,,,,,0.03661423155720446,0.08748644764838633,,,,,,,,,23.36097366671795,21.220322958571042,,,,,,,,,,,,,14.996940293684332,18.522210981210304,22.674836025284783,,,,,,,,99.42847570253198,95.2513039287463,,,,,,,,,,,,,99.36227920167416,98.02312573092883,96.01549072397955,,,,,
GLO,2041,24,,,-137.0165195520304,-141.6605643028251,,,,,,,,,,,,,-135.605734353548,-118.89895529868527,-129.04030154487933,,,,,,,,-164.72623075405775,-169.02042285020332,,,,,,,,,,,,,-156.3080927030306,-119.81325517266504,-151.78851552169374,,,,,,,,0.04548642443658129,0.010160209595110528,,,,,,,,,,,,,0.07498900594324233,0.06759649861564067,,,,,,,,,23.37691803991586,21.241007035927222,,,,,,,,,,,,,14.960963360590563,18.50497517994107,22.638392692584965,,,,,,,,99.4531660182181,95.2644849503848,,,,,,,,,,,,,99.3640899811867,98.02122988344334,96.02668761549015,,,,,
GLO,2071,24,,,-136.78354857602724,-141.51591063164219,,,,,,,,,,,,,-135.1309239460527,-118.76740942134894,-129.1667816741563,,,,,,,,-164.48222384100524,-168.80039952867622,,,,,,,,,,,,,-155.86596057924066,-119.69020890311745,-151.7692243253955,,,,,,,,0.03697172880508496,0.040036833070678846,,,,,,,,,,,,,0.03012186902138143,0.09668323624360879,0.0,,,,,,,,23.39278782786097,21.26163882998955,,,,,,,,,,,,,14.924654404810063,18.487717733760427,22.60227344562173,,,,,,,,99.478009847336,95.27774630280386,,,,,,,,,,,,,99.36596024160383,98.01930814781153,96.0376648540511,,,,,
GLO,2101,24,,,-136.541428954217,-141.32085978642627,,,,,,,,,,,,,-134.54676265580298,-118.63091108629325,-129.29663404471592,,,,,,,,-164.22101139402386,-168.49904060579166,,,,,,,,,,,,,-155.24890472193186,-119.56247027466937,-151.75645050614276,,,,,,,,0.05089513893870219,0.023196610701070153,,,,,,,,,,,,,0.08385796314592683,0.04709161954137698,0.0,,,,,,,,23.408581841068624,21.28221791816182,,,,,,,,,,,,,14.888008103191723,18.470437777264983,22.56647296394717,,,,,,,,99.50300730501937,95.29108846793822,,,,,,,,,,,,,99.36789122322438,98.01736072763174,96.0484258559395,,,,,
GLO,2131,24,,,-136.2335171130048,-141.23441723594115,,,,,,,,,,,,,-134.1186268626818,-118.46877575531265,-129.31311816212124,,,,,,,,-163.8453554989494,-168.37416957238617,,,,,,,,,,,,,-154.87038123181483,-119.40840185708224,-151.5515472741355,,,,,,,,0.03185592393152971,0.03886953248659327,,,,,,,,,,,,,0.0798862350232491,0.09347283639590205,0.13294445266379612,,,,,,,,23.424298883000606,21.30274386920627,,,,,,,,,,,,,14.851019039151387,18.453134441186126,22.530986018014122,,,,,,,,99.5281584934202,95.3045119210379,,,,,,,,,,,,,99.36988419088465,98.01538782467905,96.05897396755158,,,,,
GLO,2161,24,,,-136.06005341592353,-141.07364460927744,,,,,,,,,,,,,-133.6993276351946,-118.30973765412436,-129.35005145209897,,,,,,,,-163.69858639108097,-168.12911993712913,,,,,,,,,,,,,-154.5020246827858,-119.2579830761911,-151.3836622061109,,,,,,,,0.04544504822965874,0.04255576574429725,,,,,,,,,,,,,0.16452525095780698,0.055896624098782835,0.09020807702645017,,,,,,,,23.439937750179247,21.32321624332252,,,,,,,,,,,,,14.813681700887418,18.435806852250675,22.495807467394883,,,,,,,,99.55346350157,95.31801713061222,,,,,,,,,,,,,99.37194043456222,98.01338963895036,96.06931246699537,,,,,
GLO,2191,24,,,-135.80036404187936,-140.99251221625298,,,,,,,,,,,,,-133.28993430449933,-118.18070494152006,-129.52455293335396,,,,,,,,-163.4021805803015,-168.0136337668315,,,,,,,,,,,,,-154.14565994768282,-119.13936859397305,-151.44987771794857,,,,,,,,0.04546107586330121,0.03831509537263991,,,,,,,,,,,,,0.12992803043503415,0.06188153497697705,0.09528913407959115,,,,,,,,23.45549723228668,21.343634592199535,,,,,,,,,,,,,14.775990479617121,18.418454133058205,22.460932259116525,,,,,,,,99.5789224052072,95.33160455832383,,,,,,,,,,,,,99.37406126997259,98.01136636869694,96.07944456560193,,,,,
GLO,2221,24,,,-135.52782805442808,-140.91178403715574,,,,,,,,,,,,,-132.89280176742784,-118.05349449123452,-129.59189042373572,,,,,,,,-163.0817911779966,-167.89919035506514,,,,,,,,,,,,,-153.80519734375304,-119.02310034569533,-151.33621642048905,,,,,,,,0.03573706516910358,0.04642103806115466,,,,,,,,,,,,,0.16077816128657202,0.05755760586333165,0.0986206804151518,,,,,,,,23.4709761122953,21.36399845910521,,,,,,,,,,,,,14.737939667744826,18.401075401939373,22.42635542593931,,,,,,,,99.6045352666587,95.34527465893729,,,,,,,,,,,,,99.37624803920207,98.00931821046913,96.0893734094428,,,,,
GLO,2251,24,,,-135.3431822057711,-140.7566333095863,,,,,,,,,,,,,-132.4063281269885,-117.941292834805,-129.60260409208536,,,,,,,,-162.9115598760317,-167.66430762456937,,,,,,,,,,,,,-153.31822631250594,-118.9229950181221,-151.1294883519704,,,,,,,,0.05165041712415748,0.03548147238319114,,,,,,,,,,,,,0.11421108066166716,0.05974617937779971,0.08914408909663654,,,,,,,,23.4863731665614,21.38430737893376,,,,,,,,,,,,,14.699523457054202,18.383669772832732,22.392072084736228,,,,,,,,99.63030213465218,95.35902788020711,,,,,,,,,,,,,99.3785021113338,98.00724535914861,96.09910208077238,,,,,
GLO,2281,24,,,-135.11610633794766,-140.597921344706,,,,,,,,,,,,,-131.9699918167485,-117.79139345151005,-129.67353194768785,,,,,,,,-162.66651024077464,-167.423950457193,,,,,,,,,,,,,-152.90685576518456,-118.78378590052347,-151.0254726344966,,,,,,,,0.0403078657110618,0.07189089127180684,,,,,,,,,,,,,0.10387303498131846,0.06556312443367845,0.09468445815018899,,,,,,,,23.501687164969113,21.404560878297293,,,,,,,,,,,,,14.660735936805098,18.36623635513691,22.358077434825805,,,,,,,,99.65622304421397,95.37286466282589,,,,,,,,,,,,,99.38082488311261,98.00514800799226,96.10863359947491,,,,,
GLO,2311,24,,,-134.90583652658663,-140.48782163269536,,,,,,,,,,,,,-131.47621580758658,-117.58652560232898,-129.77604113629997,,,,,,,,-162.44909387006572,-167.2628433377849,,,,,,,,,,,,,-152.39824737635237,-118.58722480941954,-150.97541989805654,,,,,,,,0.04738672300160936,0.03062391961385658,,,,,,,,,,,,,0.06700745664719299,0.03432665669746295,0.0658497269078866,,,,,,,,23.51691687101613,21.424758475565696,,,,,,,,,,,,,14.621571091906821,18.34877425359963,22.32436675642629,,,,,,,,99.68229801646139,95.3867854403042,,,,,,,,,,,,,99.38321777960014,98.00302634866588,96.11797092443261,,,,,
GLO,2341,24,,,-134.7070263948185,-140.4043201407506,,,,,,,,,,,,,-131.01478108946782,-117.45880796278097,-129.80620982098762,,,,,,,,-162.25018654502148,-167.14527165042477,,,,,,,,,,,,,-151.93682412891766,-118.47199935599978,-150.8070134689297,,,,,,,,0.04593043716633797,0.07767423171178413,,,,,,,,,,,,,0.09930305599068869,0.02954895564162166,0.1015163917151641,,,,,,,,23.532061041982278,21.444899680982733,,,,,,,,,,,,,14.58202280092198,18.33128256814195,22.290935408990947,,,,,,,,99.70852705853719,95.40079063893307,,,,,,,,,,,,,99.38568225487458,98.00088057128461,96.12711695491947,,,,,
GLO,2371,24,,,-134.5121381946816,-140.325424353608,,,,,,,,,,,,,-130.51570895151508,-117.28388909031777,-129.84728880601756,,,,,,,,-162.05675376583798,-167.03552067021235,,,,,,,,,,,,,-151.40892461644071,-118.30750320779336,-150.6586802414278,,,,,,,,0.04874774564428341,0.021032433336166917,,,,,,,,,,,,,0.07005615825136682,0.0460829297271846,0.05753725275108057,,,,,,,,23.547118429011714,21.464983996697985,,,,,,,,,,,,,14.542084834211561,18.313760393758326,22.257778829757736,,,,,,,,99.7349101633892,95.41488067765616,,,,,,,,,,,,,99.38821979271702,97.99871086444799,96.13607453189232,,,,,
GLO,2401,24,,,-134.26469344059362,-140.23557972522605,,,,,,,,,,,,,-130.03660978837092,-117.1473272170199,-129.8644171565635,,,,,,,,-161.76999349871753,-166.90830340286652,,,,,,,,,,,,,-150.90813700740964,-118.1836749329191,-150.47306813306523,,,,,,,,0.054014527535300796,0.06522661325385136,,,,,,,,,,,,,0.07711984109338985,0.03786577886380519,0.0815413545706507,,,,,,,,23.56208777727839,21.485010916871865,,,,,,,,,,,,,14.50175085190863,18.29620682034813,22.224892532143954,,,,,,,,99.76144730969483,95.42905596802225,,,,,,,,,,,,,99.39083190734364,97.99651741528128,96.14484643931853,,,,,
GLO,2431,24,,,,-140.12277598906843,,,,,,,,,,,,,-129.62662210678684,-116.9604802334246,-129.9349418077607,,,,,,,,,-166.74406800786468,,,,,,,,,,,,,-150.5160575110796,-118.00718707976677,-150.3768731227391,,,,,,,,,0.0451954066462576,,,,,,,,,,,,,0.07003501923971175,0.04589336075083715,0.06890500234137718,,,,,,,,,21.50497992772199,,,,,,,,,,,,,14.461014401988647,18.278620932597114,22.19227210432176,,,,,,,,,95.44331691406467,,,,,,,,,,,,,99.39352014412765,97.99430040946837,96.1534354054124,,,,,
GLO,2461,24,,,,-139.97918419325163,,,,,,,,,,,,,-129.26241615172924,-116.82604781215639,-130.03962400218785,,,,,,,,,-166.5300405933006,,,,,,,,,,,,,-150.19566810877467,-117.88622643626184,-150.3377694416939,,,,,,,,,0.06953823907983253,,,,,,,,,,,,,0.08509591501964917,0.03476489620933866,0.07642304581532094,,,,,,,,,21.52489050765536,,,,,,,,,,,,,14.419868918151618,18.261001809789608,22.159913207626364,,,,,,,,,95.45766391227144,,,,,,,,,,,,,99.3962860803697,97.9920600312907,96.16184410391092,,,,,
GLO,2491,24,,,,-139.87534271035483,,,,,,,,,,,,,-128.91396103510922,-116.63701039520785,-130.1893351102202,,,,,,,,,-166.38092525149185,,,,,,,,,,,,,-149.89795889523955,-117.70791371027141,-150.37270201596073,,,,,,,,,0.045287875495299716,,,,,,,,,,,,,0.04028139699156634,0.046843728395389035,0.047461973836242254,,,,,,,,,21.544742127262616,,,,,,,,,,,,,14.37830771796319,18.2433485257352,22.127811575280777,,,,,,,,,95.47209735142471,,,,,,,,,,,,,99.39913132604761,97.98979646366611,96.17007515522533,,,,,
GLO,2521,24,,,,-139.77373785225217,,,,,,,,,,,,,-128.40063466041187,-116.4882289618157,-130.3403144053201,,,,,,,,,-166.23572037223707,,,,,,,,,,,,,-149.32000668264925,-117.57235430202222,-150.41024157737243,,,,,,,,,0.06470644638370199,,,,,,,,,,,,,0.08192665020930608,0.028030738962620427,0.05636604880937285,,,,,,,,,21.564534249455885,,,,,,,,,,,,,14.336324000673615,18.22566014857148,22.09596301085217,,,,,,,,,95.48661761257264,,,,,,,,,,,,,99.40205752462425,97.9875098881867,96.17813112765934,,,,,
GLO,2551,24,,,,-139.69887556880357,,,,,,,,,,,,,-127.97563531270427,-116.2564492632595,-130.46968874079164,,,,,,,,,-166.1343114966013,,,,,,,,,,,,,-148.88465254380245,-117.3492027049014,-150.41363056984403,,,,,,,,,0.046029265875053085,,,,,,,,,,,,,0.09426419675756689,0.021588935247715123,0.08830063808480998,,,,,,,,,21.584266329528376,,,,,,,,,,,,,14.293910845193697,18.207935740632625,22.064363386907246,,,,,,,,,95.50122506891326,,,,,,,,,,,,,99.40506635384266,97.9852004851506,96.18601453853539,,,,,
GLO,2581,24,,,,-139.47639128354118,,,,,,,,,,,,,-127.4718808789254,-116.1195723591818,-130.61205626713718,,,,,,,,,-165.79280609781358,,,,,,,,,,,,,-148.310610684786,-117.22667786910952,-150.43865688357397,,,,,,,,,0.036036591902811464,,,,,,,,,,,,,0.08127410611189258,0.011510796738975617,0.10682465914375654,,,,,,,,,21.603937815241224,,,,,,,,,,,,,14.251061207987648,18.19017435829611,22.033008643609676,,,,,,,,,95.51592008572771,,,,,,,,,,,,,99.40815952656419,97.9828684336057,96.19372785533308,,,,,
GLO,2611,24,,,,-139.3818693141817,,,,,,,,,,,,,-127.00756849466555,-115.93207420487087,-130.6547396495023,,,,,,,,,-165.65985367670925,,,,,,,,,,,,,-147.79730986439986,-117.05071134073272,-150.30544374559182,,,,,,,,,0.03569299942956441,,,,,,,,,,,,,0.10381551915479664,0.03186861545406469,0.11560436891972592,,,,,,,,,21.62354814689894,,,,,,,,,,,,,14.20776792098754,18.172375051839047,22.0018947874173,,,,,,,,,95.53070302027315,,,,,,,,,,,,,99.41133879160351,97.98051391138016,96.20127349676348,,,,,
